Token,TradingSymbol,Symbol,Expiry,OptionType,StrikePrice
539115,ALANSCOTT,,,,
539113,PML,,,,
539112,SAB,,,,
539111,SHESHAINDS,,,,
539110,NORTHLINK,,,,
539099,ATHCON,,,,
539098,FILTRA,,,,
539097,URSUGAR,,,,
539096,AANANDALAK,,,,
539091,CITL,,,,
539090,RAJPUTANA,,,,
539083,INOXWIND,,,,
539056,IMAGICAA,,,,
539046,MANAKCOAT,,,,
539045,MANAKALUCO,,,,
539044,MANAKSTEEL,,,,
539042,AGIIL,,,,
539041,GANVERSE,,,,
539040,TTIL,,,,
539032,FRASER,,,,
539031,SETFBSE100,,,,
539026,SSPNFIN,,,,
539018,BEEKAY,,,,
539017,STARHFL,,,,
539016,NEIL,,,,
539015,ORTEL,,,,
539013,GITARENEW,,,,
539012,MEGRISOFT,,,,
539011,CHENFERRO,,,,
539006,PTCIL,,,,
539005,JAYATMA,,,,
538993,PUROHITCON,,,,
538992,SAPL,,,,
538987,TALBROSENG,,,,
538979,GREENLAM,,,,
538975,SHREESEC,,,,
538970,WARDINMOBI,,,,
538965,CONCORD,,,,
538964,MERCURYLAB,,,,
538962,MINDACORP,,,,
538961,GENUSPAPER,,,,
538952,ALFL,,,,
538943,SONAL,,,,
538942,MERCANTILE,,,,
538935,ABHIFIN,,,,
538928,KARNAVATI,,,,
538926,NAPL,,,,
538923,SOFCOM,,,,
538922,COSYN,,,,
538921,RAFL,,,,
538920,VINCOFE,,,,
538919,SKILVEN,,,,
538918,VANICOM,,,,
538902,DTIL,,,,
538896,KANCHI,,,,
538895,MIHIKA,,,,
538894,OCTAL,,,,
538891,MCLOUD,,,,
538890,MKEXIM,,,,
538882,EMERALD,,,,
538881,GALADAFIN,,,,
538875,SELLWIN,,,,
538874,NEXUSSURGL,,,,
538868,CSL,,,,
538863,AMARNATH,,,,
538862,MYMONEY,,,,
538860,PANAFIC,,,,
538857,SCC,,,,
538838,ICL,,,,
538837,JSTL,,,,
538836,MONTECARLO,,,,
538835,INTELLECT,,,,
538834,JMJFIN,,,,
538833,KAIZENAGRO,,,,
538817,CAPPIPES,,,,
538795,SAPPL,,,,
538794,JETSOLAR,,,,
538788,GILADAFINS,,,,
538787,GBFL,,,,
538786,CIL,,,,
538778,KALYANCAP,,,,
538777,ASIACAP,,,,
538772,NIYOGIN,,,,
538770,CRANEINFRA,,,,
538765,JSHL,,,,
538743,MUDUNURU,,,,
538742,PANABYTE,,,,
538734,CEINSYSTECH,,,,
538732,VGCL,,,,
538731,HANMAN,,,,
538730,PDSL,,,,
538716,ARYACAPM,,,,
538715,DHABRIYA,,,,
538714,SANGAMFIN,,,,
538713,ATISHAY,,,,
538708,ETIL,,,,
538707,RCCL,,,,
538706,ULTRACAB,,,,
538685,SHEMAROO,,,,
538683,SENSEXBEES,,,,
538674,CITYONLINE,,,,
538668,MIIL,,,,
538667,SIROHIA,,,,
538666,SHARDACROP,,,,
538652,HCLTD,,,,
538647,PURSHOTTAM,,,,
538646,QGO,,,,
538635,SNOWMAN,,,,
538634,VRL,,,,
538633,NCAPBUILBG,,,,
538632,NCAPBUILBD,,,,
538631,NCAPBULBDG,,,,
538630,NCAPBULBDD,,,,
538611,RTFL,,,,
538610,UNISON,,,,
538609,GAJANANSEC,,,,
538607,TOYAMSL,,,,
538598,VISHAL,,,,
538597,TTIENT,,,,
538596,CEMAINFRA,,,,
538594,NCAPBUILAG,,,,
538593,NCAPBUILAD,,,,
538592,NCAPBULADG,,,,
538591,NCAPBULADD,,,,
538579,ZINEMA,,,,
538576,BHANDERI,,,,
538569,TRIVENIENT,,,,
538568,FRUTION,,,,
538567,GULFOILLUB,,,,
538565,VISTARAMAR,,,,
538564,JAMESWARREN,,,,
538563,ADARSH,,,,
538562,SKIPPER,,,,
538556,ARMAN,,,,
538546,BRPL,,,,
538542,GOLDCOINHF,,,,
538540,RLFL,,,,
538539,ANVRDHI,,,,
538537,OMANSH,,,,
538525,NFHXXVI30G,,,,
538524,NFHXXVI30D,,,,
538523,NFXXVI30DG,,,,
538522,NFXXVI30DD,,,,
538521,YAANENT,,,,
538496,TARINI,,,,
538476,CTL,,,,
538465,AMARSEC,,,,
538464,TPROJECT,,,,
538452,QUASAR,,,,
538451,WORTH,,,,
538446,MONEYBOXX,,,,
538431,RFHXXVI23G,,,,
538430,RFHXXVI23D,,,,
538429,RFXXVI23DG,,,,
538428,RFXXVI23DD,,,,
538422,JACKSON,,,,
538401,METSL,,,,
538395,NAM,,,,
538394,RFHXXVI24G,,,,
538392,RFHXXVI24DG,,,,
538382,WESTLEIRES,,,,
538365,INCREDIBLE,,,,
538355,NFHXXVI22G,,,,
538353,NFHXXVI22DG,,,,
538352,NFXXVI22DD,,,,
538351,AFEL,,,,
538341,SDFSA24GD,,,,
538319,GCMCAPI,,,,
538273,RESPONSINF,,,,
538272,NFHXXVI14G,,,,
538271,NFHXXVI14D,,,,
538270,NFXXVI14DG,,,,
538268,WONDERLA,,,,
538212,SHARPINV,,,,
538119,RNBDENIMS,,,,
538109,NFHXXVI09G,,,,
538100,NFXXVI09DG,,,,
538092,VASUPRADA,,,,
538081,HARIAAPL,,,,
538057,CPSEETF,,,,
537985,INFRONICS,,,,
537944,NFHXXVI01G,,,,
537943,NFHXXVI01D,,,,
537942,NFXXVI01DG,,,,
537941,NFXXVI01DD,,,,
537913,NFHXXV32G,,,,
537912,NFXXV32DG,,,,
537839,PHOENIXTN,,,,
537820,VIJIFIN,,,,
537800,MANGIND,,,,
537785,RACE,,,,
537784,KCSL,,,,
537766,BCP,,,,
537754,NFHXXV26G,,,,
537752,NFXXV26DG,,,,
537750,KIRANVYPAR,,,,
537709,HANSUGAR,,,,
537708,NIFTY1,,,,
537707,ETT,,,,
537669,LAXMIPATI,,,,
537582,UNISHIRE,,,,
537573,POLYMAC,,,,
537563,NFHXXV20G,,,,
537562,NFHXXV20D,,,,
537561,NFXXV20DG,,,,
537560,NFXXV20DD,,,,
537536,DENISCHEM,,,,
537483,NIF100BEES,,,,
537463,NFHXXV18G,,,,
537459,NFXXV18DG,,,,
537381,HCPO36MJRD,,,,
537379,HCPO36MJDD,,,,
537378,HCPO36MJDG,,,,
537326,CHEMTECH,,,,
537292,AGRITECH,,,,
537291,NATHBIOGEN,,,,
537259,SUYOG,,,,
537254,RCIIND,,,,
537253,SUNLOC,,,,
537136,NFHXXV11G,,,,
537135,NFXXV11DG,,,,
537069,ARNOLD,,,,
537008,NIF100IETF,,,,
537007,NIFTYIETF,,,,
536974,CPL,,,,
536969,NFHXXV06G,,,,
536967,NFXXV06DG,,,,
536960,MOM100,,,,
536861,NFHXXV01G,,,,
536859,NFXXV01DG,,,,
536846,YURANUS,,,,
536828,RFHXXIV25G,,,,
536827,RFHXXIV25D,,,,
536825,RFXXIV25DG,,,,
536823,RFXXIV25DD,,,,
536773,JPOLYINVST,,,,
536738,STELLAR,,,,
536737,ACFSL,,,,
536710,SRGSFL,,,,
536709,INDRENEW,,,,
536672,VCU,,,,
536659,PVVINFRA,,,,
536493,JKAGRI,,,,
536264,TIGERLOGS,,,,
536251,RFHXXIV15G,,,,
536249,RFXXIV15DG,,,,
536168,RFHXXIV10G,,,,
536166,RFXXIV10DG,,,,
536156,RFHXXIV07D,,,,
536155,RFHXXIV07G,,,,
536154,RFXXIV07DD,,,,
536153,RFXXIV07DG,,,,
536119,RFHXXIV11G,,,,
536117,RFXXIV11DG,,,,
536073,JULIEN,,,,
536071,RFHXXIV05D,,,,
536070,RFHXXIV05G,,,,
536068,RFXXIV05DG,,,,
536060,KTKFMP111GD,,,,
536058,KTKFMP111G,,,,
536036,KTKFMP110GD,,,,
536035,KTKFMP110D,,,,
536034,KTKFMP110G,,,,
535998,RFHXXIV04G,,,,
535996,RFXXIV04DG,,,,
535958,ESSENTIA,,,,
535917,GCMCOMM,,,,
535916,ALSL,,,,
535910,MMLF,,,,
535883,RFHXXIX03G,,,,
535881,RFXXIV03DG,,,,
535789,SAMMAANCAP,,,,
535755,ABFRL,,,,
535754,ORIENTCEM,,,,
535730,KHOOBSURAT,,,,
535719,AMPVOLTS,,,,
535693,BRAHMINFRA,,,,
535690,RFXXIII12G,,,,
535689,RXXIII12DG,,,,
535688,RMFINAFRR8,,,,
535687,RMFINAFDR8,,,,
535686,RMFINAFRD8,,,,
535685,RMFINAFDD8,,,,
535684,RMFINAFRG8,,,,
535683,RMFINAFDG8,,,,
535667,IFINSEC,,,,
535657,OONE,,,,
535648,JUSTDIAL,,,,
535647,SDC,,,,
535621,SVGLOBAL,,,,
535602,SHARDAMOTR,,,,
535601,SREEL,,,,
535566,KIFS,,,,
535514,PRIMECAPM,,,,
535458,NIBL,,,,
535441,KTKFMP101GD,,,,
535440,KTKFMP101D,,,,
535439,KTKFMP101G,,,,
535431,GCMSECU,,,,
535429,RFHXXIII8G,,,,
535427,RFXXIII8DG,,,,
535387,LAKHOTIA,,,,
535375,KTKFMP100GD,,,,
535374,KTKFMP100D,,,,
535371,KTKFMP100G,,,,
535322,REPCOHOME,,,,
535279,BMAL,,,,
535276,SBISENSEX,,,,
535267,COMFINCAP,,,,
535205,MYSTICELE,,,,
535204,MUKTA,,,,
535136,NIBE,,,,
534976,VMART,,,,
534816,INDUSTOWER,,,,
534809,PCJEWELLER,,,,
534804,CARERATING,,,,
534758,CIGNITITEC,,,,
534755,TRIOMERC,,,,
534748,STEELXIND,,,,
534742,ZUARI,,,,
534741,VIRTUALG,,,,
534733,AERPACE,,,,
534732,CASPIAN,,,,
534708,SHANTIGURU,,,,
534691,COMCL,,,,
534680,SRGHFL,,,,
534675,PROZONER,,,,
534674,DUCON,,,,
534659,JOINTECAED,,,,
534639,VINAYAKPOL,,,,
534623,JUPITERIN,,,,
534618,WAAREERTL,,,,
534615,NECCLTD,,,,
534612,AMTL,,,,
534600,JTLIND,,,,
534598,SAMPANN,,,,
534597,RTNINDIA,,,,
534535,BGPL,,,,
534532,LYPSAGEMS,,,,
534425,SPECIALITY,,,,
534422,LOOKS,,,,
534392,VSSL,,,,
534369,TBZ,,,,
534338,MAXHEIGHTS,,,,
534328,HEXATRADEX,,,,
534312,MTEDUCARE,,,,
534309,NBCC,,,,
534190,OLPCL,,,,
534139,SCHNEIDER,,,,
534109,PYXISFIN,,,,
534091,MCX,,,,
534076,RHIM,,,,
534064,AIML,,,,
534063,FUTSOL,,,,
534060,PMCFIN,,,,
533982,TERASOFT,,,,
533941,THOMASCOTT,,,,
533896,FERVENTSYN,,,,
533761,GPTINFRA,,,,
533758,APLAPOLLO,,,,
533719,LICMFGOLD,,,,
533704,ESSARSHPNG,,,,
533676,INDOTHAI,,,,
533655,TRITURBINE,,,,
533638,FLEXITUFF,,,,
533632,ONELIFECAP,,,,
533629,TIJARIA,,,,
533608,RDBRL,,,,
533605,SETUINFRA,,,,
533602,LESHAIND,,,,
533581,PGEL,,,,
533576,VASWANI,,,,
533573,APLLTD,,,,
533570,AXISGOLD,,,,
533553,TDPOWERSYS,,,,
533552,RUPA,,,,
533543,BROOKS,,,,
533540,TREEHOUSE,,,,
533527,KTKFMP55D,,,,
533526,KTKFMP55G,,,,
533520,YAARI,,,,
533519,LTF,,,,
533506,INVENTURE,,,,
533482,KRIDHANINF,,,,
533479,KTKFMP52D,,,,
533478,KTKFMP52G,,,,
533477,ENKEIWHEL,,,,
533470,RUSHIL,,,,
533452,DELPHIFX,,,,
533451,KARMAENG,,,,
533429,KTKFMP48D,,,,
533428,KTKFMP48G,,,,
533427,VMS,,,,
533418,KTKFMP46D,,,,
533417,KTKFMP46G,,,,
533408,BSLGOLDETF,,,,
533407,TRUEGREEN,,,,
533398,MUTHOOTFIN,,,,
533385,MON100,,,,
533344,PFS,,,,
533343,LOVABLE,,,,
533339,ZENTEC,,,,
533336,DHUNINV,,,,
533333,FCL,,,,
533329,INDTERRAIN,,,,
533326,TEXRAIL,,,,
533317,OMKARCHEM,,,,
533316,STEL,,,,
533315,INOVSYNTH,,,,
533306,SUMMITSEC,,,,
533303,BFINVEST,,,,
533302,KICL,,,,
533301,SHEKHAWATI,,,,
533298,SURANASOL,,,,
533296,FMNL,,,,
533295,PSB,,,,
533294,RKDL,,,,
533293,KIRLOSENG,,,,
533292,A2ZINFRA,,,,
533289,KTIL,,,,
533287,ZEELEARN,,,,
533286,MOIL,,,,
533285,RDBIPL,,,,
533284,RPPINFRA,,,,
533282,GRAVITA,,,,
533278,COALINDIA,,,,
533275,SHAH,,,,
533274,PRESTIGE,,,,
533273,OBEROIRLTY,,,,
533272,JWL,,,,
533271,ASHOKA,,,,
533270,BEDMUTHA,,,,
533269,WABAG,,,,
533268,SEATV,,,,
533267,CANTABIL,,,,
533263,GREENPOWER,,,,
533262,RAMKY,,,,
533260,CPCAP,,,,
533259,SASTASUNDR,,,,
533252,WELINV,,,,
533248,GPPL,,,,
533244,GOLDIETF,,,,
533239,PRAKASHSTL,,,,
533230,HDFCGOLD,,,,
533229,BAJAJCON,,,,
533227,AHLEAST,,,,
533218,EMAMIREAL,,,,
533217,HMVL,,,,
533215,FFTF17BGR,,,,
533212,GKB,,,,
533210,KRITINUT,,,,
533208,EMAMIPAP,,,,
533206,SJVN,,,,
533203,TARAPUR,,,,
533202,SATCH,,,,
533193,KECL,,,,
533192,KCPSUGIND,,,,
533189,GOENKA,,,,
533181,ISFT,,,,
533179,PERSISTENT,,,,
533177,IL&FSTRANS,,,,
533172,IVZINGOLD,,,,
533170,TAMBOLIIN,,,,
533169,MANINFRA,,,,
533168,ROSSELLIND,,,,
533167,COROENGG,,,,
533166,SUNDARAM,,,,
533164,TEXMOPIPES,,,,
533163,ARSSINFRA,,,,
533162,HATHWAY,,,,
533161,EMMBI,,,,
533160,DBREALTY,,,,
533158,THANGAMAYL,,,,
533156,VASCONEQ,,,,
533155,JUBLFOOD,,,,
533152,MBLINFRA,,,,
533151,DBCORP,,,,
533150,GODREJPROP,,,,
533149,YUNIKM,,,,
533148,JSWENERGY,,,,
533146,DLINKINDIA,,,,
533142,FFTF16BDM,,,,
533141,FFTF16BCY,,,,
533140,FFTF16BCQ,,,,
533139,FFTF16BGR,,,,
533138,ASTEC,,,,
533137,DEN,,,,
533122,RTNPOWER,,,,
533121,EXPLEOSOL,,,,
533110,SPSL,,,,
533108,BTTL,,,,
533107,SWANDEF,,,,
533106,OIL,,,,
533104,GLOBUSSPR,,,,
533101,SURYAAMBA,,,,
533100,PEIL,,,,
533098,NHPC,,,,
533096,ADANIPOWER,,,,
533095,BENGALASM,,,,
533093,ROML,,,,
533090,EXCEL,,,,
533088,MHRIL,,,,
533080,MOLDTKPAC,,,,
533078,MANJEERA,,,,
533056,VEDAVAAG,,,,
533048,TPHQ,,,,
533047,IMFA,,,,
533033,ISGEC,,,,
533029,ALKALI,,,,
533023,ZFCVINDIA,,,,
533022,20MICRONS,,,,
533019,SIMPLXPAP,,,,
533018,SIMPLXMIL,,,,
533014,SICAGEN,,,,
533012,LPDC,,,,
533007,LGBFORGE,,,,
533004,DWSFTS50BG,,,,
533002,DWSFTS50AG,,,,
533001,SOMICONVEY,,,,
532998,LOTUSEYE,,,,
532994,ARCHIDPLY,,,,
532993,SEJALLTD,,,,
532992,CHLLTD,,,,
532989,BAFNAPH,,,,
532986,NIRAJ,,,,
532985,SENSEX1,,,,
532983,RPGLIFE,,,,
532980,GOKUL,,,,
532978,BAJAJFINSV,,,,
532977,BAJAJ-AUTO,,,,
532976,JAIBALAJI,,,,
532975,TELOGICA,,,,
532974,BIRLAMONEY,,,,
532967,KIRIINDUS,,,,
532966,TITAGARH,,,,
532960,DHANI,,,,
532957,GOKAKTEX,,,,
532955,RECLTD,,,,
532953,VGUARD,,,,
532952,NAHARCAP,,,,
532951,GSS,,,,
532947,IRB,,,,
532946,BANG,,,,
532945,SEPC,,,,
532944,ONMOBILE,,,,
532942,KNRCON,,,,
532941,CORDSCABLE,,,,
532940,JKIL,,,,
532939,RPOWER,,,,
532937,KUANTUM,,,,
532935,ARIES,,,,
532934,PPAP,,,,
532933,PORWAL,,,,
532932,MANAKSIA,,,,
532930,BGRENERGY,,,,
532929,BRIGADE,,,,
532928,TARIL,,,,
532927,ECLERX,,,,
532926,JYOTHYLAB,,,,
532925,KAUSHALYA,,,,
532924,KOLTEPATIL,,,,
532923,RGL,,,,
532922,EDELWEISS,,,,
532921,ADANIPORTS,,,,
532918,RATHIBAR,,,,
532916,BVCL,,,,
532915,RELIGARE,,,,
532911,PARLEIND,,,,
532907,IL&FSENGG,,,,
532906,MAANALU,,,,
532904,SUPREMEINF,,,,
532902,CCCL,,,,
532900,PAISALO,,,,
532899,KSCL,,,,
532898,POWERGRID,,,,
532896,MAGNUM,,,,
532895,NAGREEKCAP,,,,
532894,INDOWIND,,,,
532893,VTMLTD,,,,
532892,MOTILALOFS,,,,
532891,PURVA,,,,
532890,TAKE,,,,
532889,KPRMILL,,,,
532888,ASIANTILES,,,,
532886,SELMC,,,,
532885,CENTRALBK,,,,
532884,REFEX,,,,
532880,OMAXE,,,,
532879,SSLEL,,,,
532878,ALPA,,,,
532875,ADSL,,,,
532872,SPARC,,,,
532870,ANKITMETAL,,,,
532869,TARMAT,,,,
532868,DLF,,,,
532867,V2RETAIL,,,,
532864,NELCAST,,,,
532859,HGS,,,,
532856,TIMETECHNO,,,,
532855,HARYNACAP,,,,
532853,ASAHISONG,,,,
532851,INSECTICID,,,,
532850,MICEL,,,,
532848,DELTACORP,,,,
532847,HILTON,,,,
532845,TGBHOTELS,,,,
532843,FORTIS,,,,
532842,SRHHYPOLTD,,,,
532841,SAHYADRI,,,,
532839,DISHTV,,,,
532835,ICRA,,,,
532834,CAMLINFINE,,,,
532832,EMBDL,,,,
532830,ASTRAL,,,,
532829,LEHAR,,,,
532828,AMDIND,,,,
532827,PAGEIND,,,,
532826,RAJTV,,,,
532825,JAGJANANI,,,,
532822,IDEA,,,,
532820,ELAND,,,,
532817,ORIENTALTL,,,,
532815,SMSPHARMA,,,,
532814,INDIANB,,,,
532812,TFL,,,,
532811,AHLUCONT,,,,
532810,PFC,,,,
532809,FSL,,,,
532808,PGIL,,,,
532807,CINELINE,,,,
532806,AICHAMP,,,,
532805,REDINGTON,,,,
532804,TIIL,,,,
532801,CTE,,,,
532799,HUBTOWN,,,,
532798,NETWORK18,,,,
532797,AUTOIND,,,,
532796,LUMAXTECH,,,,
532795,SITINET,,,,
532794,ZEEMEDIA,,,,
532790,TANLA,,,,
532785,RUCHIRA,,,,
532784,SOBHA,,,,
532783,LTFOODS,,,,
532782,SUTLEJTEX,,,,
532780,PARSVNATH,,,,
532779,TORNTPOWER,,,,
532777,NAUKRI,,,,
532776,SHIVAMAUTO,,,,
532775,GTLINFRA,,,,
532774,INSPIRISYS,,,,
532773,GLOBALVECT,,,,
532772,DCBBANK,,,,
532771,JHS,,,,
532768,FIEMIND,,,,
532766,RICHAIND,,,,
532764,GEECEE,,,,
532762,ACE,,,,
532761,HOVS,,,,
532759,ATLANTAA,,,,
532757,VOLTAMP,,,,
532756,CIEINDIA,,,,
532755,TECHM,,,,
532754,GMRAIRPORT,,,,
532749,ALLCARGO,,,,
532748,PFOCUS,,,,
532745,INDICAP,,,,
532744,GTNTEX,,,,
532742,PAUSHAKLTD,,,,
532741,KAMDHENU,,,,
532740,LOKESHMACH,,,,
532738,TICL,,,,
532737,EMKAY,,,,
532735,RSYSTEMS,,,,
532734,GPIL,,,,
532733,SUNTV,,,,
532732,KKCL,,,,
532730,SGL,,,,
532729,UTTAMSUGAR,,,,
532728,MALUPAPER,,,,
532726,GALLANTT,,,,
532725,SOLARINDS,,,,
532723,MPDL,,,,
532722,NITCO,,,,
532721,VISASTEEL,,,,
532720,M&MFIN,,,,
532719,BLKASHYAP,,,,
532717,INDOTECH,,,,
532716,GILLANDERS,,,,
532714,KEC,,,,
532713,SAKUMA,,,,
532712,RCOM,,,,
532710,SADBHAV,,,,
532708,GVKPIL,,,,
532707,DYNPRO,,,,
532705,JAGRAN,,,,
532702,GSPL,,,,
532701,CELLA,,,,
532700,ENIL,,,,
532699,ROHLTD,,,,
532698,NITINSPIN,,,,
532695,CELEBRITY,,,,
532694,ASMS,,,,
532689,PVRINOX,,,,
532687,REPRO,,,,
532686,KERNEX,,,,
532684,EKC,,,,
532683,AIAENG,,,,
532676,PBAINFRA,,,,
532674,BASML,,,,
532673,KMSUGAR,,,,
532670,RENUKA,,,,
532668,AURIONPRO,,,,
532667,SUZLON,,,,
532666,FCSSOFT,,,,
532663,SASKEN,,,,
532662,HTMEDIA,,,,
532661,RML,,,,
532656,FACORALL,,,,
532654,MCLEODRUSS,,,,
532652,KTKBANK,,,,
532651,SPLIL,,,,
532650,MSPL,,,,
532649,NECLIFE,,,,
532648,YESBANK,,,,
532645,BEEYU,,,,
532644,JKCEMENT,,,,
532642,JSWHL,,,,
532641,NDL,,,,
532640,CYBERMEDIA,,,,
532638,SHOPERSTOP,,,,
532637,MANGALAM,,,,
532636,IIFL,,,,
532633,ALLDIGI,,,,
532630,GOKEX,,,,
532628,3IINFOLTD,,,,
532627,JPPOWER,,,,
532626,POCL,,,,
532624,JINDALPHOT,,,,
532616,XCHANGING,,,,
532614,IMPEXFERRO,,,,
532613,VIPCLOTHNG,,,,
532612,INDOCO,,,,
532610,DWARKESH,,,,
532605,JBMA,,,,
532604,SALSTEEL,,,,
532555,NTPC,,,,
532553,WELENT,,,,
532548,CENTURYPLY,,,,
532543,GULFPETRO,,,,
532541,COFORGE,,,,
532540,TCS,,,,
532539,UNOMINDA,,,,
532538,ULTRACEMCO,,,,
532531,STAR,,,,
532529,NDTV,,,,
532528,DATAMATICS,,,,
532527,RKFORGE,,,,
532525,MAHABANK,,,,
532524,PTC,,,,
532523,BIOCON,,,,
532522,PETRONET,,,,
532521,PALREDTEC,,,,
532515,TVTODAY,,,,
532514,IGL,,,,
532513,TVSELECT,,,,
532509,SUPRAJIT,,,,
532508,JSL,,,,
532507,BAGFILMS,,,,
532505,UCOBANK,,,,
532504,NAVINFLUOR,,,,
532503,RAJPALAYAM,,,,
532500,MARUTI,,,,
532497,RADICO,,,,
532493,ASTRAMICRO,,,,
532488,DIVISLAB,,,,
532486,POKARNA,,,,
532485,BLIL,,,,
532483,CANBK,,,,
532482,GRANULES,,,,
532481,NOIDATOLL,,,,
532478,UBL,,,,
532477,UNIONBANK,,,,
532475,APTECHT,,,,
532468,KAMAHOLD,,,,
532467,HAZOOR,,,,
532466,OFSS,,,,
532461,PNB,,,,
532460,PONNIERODE,,,,
532457,GULPOLY,,,,
532455,SHALIWIR,,,,
532454,BHARTIARTL,,,,
532444,TSPIRITUAL,,,,
532443,CERA,,,,
532440,MPSLTD,,,,
532439,OLECTRA,,,,
532435,SANINFRA,,,,
532432,UNITDSPR,,,,
532430,BFUTILITIE,,,,
532425,GENUSPRIME,,,,
532424,GODREJCP,,,,
532419,SMARTLINK,,,,
532416,NEXTMEDIA,,,,
532413,CEREBRAINT,,,,
532410,TRANSCOR,,,,
532408,MEGASOFT,,,,
532407,MOSCHIP,,,,
532406,AVANTEL,,,,
532404,7TEC,,,,
532402,USGTECH,,,,
532400,BSOFT,,,,
532398,UMESLTD,,,,
532397,KONNDOR,,,,
532395,AXISCADES,,,,
532392,CREATIVEYE,,,,
532390,TAJGVK,,,,
532388,IOB,,,,
532387,PNC,,,,
532386,CALSOFT,,,,
532384,TYCHE,,,,
532382,BALAJITELE,,,,
532380,BABA,,,,
532379,FIRSTFIN,,,,
532378,UNIVARTS,,,,
532376,UMIYA-MRO,,,,
532375,TIPSMUSIC,,,,
532374,STLTECH,,,,
532373,WEPSOLN,,,,
532372,VIRINCHI,,,,
532371,TTML,,,,
532370,RAMCOSYS,,,,
532369,RAMCOIND,,,,
532366,PNBGILTS,,,,
532365,DSSL,,,,
532362,NAGPI,,,,
532357,MUKTAARTS,,,,
532356,TRIVENI,,,,
532355,PICTUREHS,,,,
532354,VIRGOGLOB,,,,
532351,AKSHOPTFBR,,,,
532350,PADMALAYAT,,,,
532349,TCI,,,,
532348,SUBEXLTD,,,,
532345,ACLGATI,,,,
532344,SOFTSOL,,,,
532343,TVSMOTOR,,,,
532341,IZMO,,,,
532340,OMNIAX,,,,
532339,COMPUSOFT,,,,
532335,AMBICAAGAR,,,,
532334,HBESD,,,,
532333,HBPOR,,,,
532332,CURAA,,,,
532331,AJANTPHARM,,,,
532329,DANLAW,,,,
532326,INTENTECH,,,,
532324,CINEVISTA,,,,
532323,SHIVACEM,,,,
532321,ZYDUSLIFE,,,,
532320,VAARAD,,,,
532315,GROARC,,,,
532313,MAHLIFE,,,,
532310,SHREERAMA,,,,
532309,GEPIL,,,,
532305,INDSWFTLAB,,,,
532304,KJMCCORP,,,,
532303,INTEGHIT,,,,
532300,WOCKPHARMA,,,,
532296,GLENMARK,,,,
532290,BLBLIMITED,,,,
532286,JINDALSTEL,,,,
532285,GEOJITFSL,,,,
532284,TCFCFINQ,,,,
532281,HCLTECH,,,,
532275,LANDMARC,,,,
532271,ORCHASP,,,,
532268,ACCELYA,,,,
532262,TCIIND,,,,
532259,APARINDS,,,,
532256,NSIL,,,,
532240,INDNIPPON,,,,
532234,NATIONALUM,,,,
532230,BENGALT,,,,
532221,SONATSOFTW,,,,
532219,ENERGYDEV,,,,
532218,SOUTHBANK,,,,
532217,SIELFNS,,,,
532216,HBSL,,,,
532215,AXISBANK,,,,
532212,ARCHIES,,,,
532210,CUB,,,,
532209,J&KBANK,,,,
532189,ITDC,,,,
532187,INDUSINDBK,,,,
532183,GAYATRI,,,,
532181,GMDCLTD,,,,
532180,DHANBANK,,,,
532178,ENGINERSIN,,,,
532175,CYIENT,,,,
532174,ICICIBANK,,,,
532173,CYBERTECH,,,,
532172,ADROITINFO,,,,
532167,OMKARPH,,,,
532163,SAREGAMA,,,,
532162,JKPAPER,,,,
532160,GUJSTATFIN,,,,
532159,TRESCON,,,,
532156,VAIBHAVGBL,,,,
532155,GAIL,,,,
532154,JOHNPHARMA,,,,
532150,INDRAMEDCO,,,,
532149,BANKINDIA,,,,
532145,HOTLSILV,,,,
532144,WELCORP,,,,
532143,SKMEGGPROD,,,,
532141,ACL,,,,
532138,SMCREDT,,,,
532134,BANKBARODA,,,,
532131,TRIUMPIN,,,,
532124,RELIABVEN,,,,
532123,BSELALGO,,,,
532113,BRIJLEAS,,,,
532102,SBECSUG,,,,
532100,INDOCITY,,,,
532092,EPUJA,,,,
532090,VANDANA,,,,
532083,SHKALYN,,,,
532078,MONIND,,,,
532070,SUMUKA,,,,
532067,3BBLACKBIO,,,,
532057,ABHICAP,,,,
532056,ADIEXRE,,,,
532054,KDDL,,,,
532053,WALLFORT,,,,
532051,SWELECTES,,,,
532042,FRONTCORP,,,,
532041,HINDBIO,,,,
532039,ZENOTECH,,,,
532029,SINDHUTRAD,,,,
532024,AARCON,,,,
532022,FILATFASH,,,,
532019,LCCINFOTEC,,,,
532016,ESPIRE,,,,
532015,GRAVITY,,,,
532011,POOJAENT,,,,
532007,SHVFL,,,,
532005,SAMINDUS,,,,
532001,INDCTST,,,,
531997,VUENOW,,,,
531996,ODYCORP,,,,
531994,AUTOPINS,,,,
531991,AMRAAGRI,,,,
531982,SPECFOOD,,,,
531980,SENINFO,,,,
531979,HINDALUMI,,,,
531978,AMBIKCO,,,,
531977,CHLOGIST,,,,
531971,HARIGOV,,,,
531968,IITLPROJ,,,,
531962,SHREMETAL,,,,
531960,KASHYAP,,,,
531959,NEWINFRA,,,,
531952,RIBATEX,,,,
531950,VERTEX,,,,
531946,CHADPAP,,,,
531944,LEXORAA,,,,
531936,BLUECHIP,,,,
531931,SAICAPI,,,,
531930,SARTHAKIND,,,,
531929,INNOCORP,,,,
531925,SHAQUAK,,,,
531923,DHAMPURE,,,,
